gene	logCP10K_Seq-Well_PC1_loading	logCP10K_10x_v3_PC1_loading	logPF, estimated K_Seq-Well_PC1_loading	logPF, estimated K_10x_v3_PC1_loading	PFlog_Seq-Well_PC1_loading	PFlog_10x_v3_PC1_loading
MS4A8	-0.0022920890614451994	-0.014482902987141258	-0.0018614906063010048	0.007749876316171339	-0.010034239487209539	-0.028311140703945102
MSI2	0.014655666434998976	-0.014409515829024624	0.01496631698137769	0.006974901679527673	-0.013533263035359804	-0.02850666607270119
MSMO1	0.006368509526438973	-0.014352408782124397	0.006634970011166049	0.017008231507443045	-0.008682334716961207	-0.03037977160905059
MSN	0.019050551084919	0.024281453876894975	0.019566809273558063	0.013677333117308142	0.019702145852076653	0.02573721854349944
MSR1	0.029895135768167814	0.03458871285686034	0.02902002585902739	0.02240069829837948	0.07214796232801919	0.029741613877410207
MT-ATP6	0.04553312316510318	-0.00803603608354228	0.045623040699328814	-0.0008119647233334379	-0.0008271075084306785	-0.004422786160238774
MT-ATP8	0.029341185019255957	-0.004198972577220578	0.029572472237740156	0.011528430724457427	0.012634986740966473	-0.009072794052242077
MT-CO1	0.0013531168602200667	0.006495162957199577	0.0032043174112862697	0.003998994059958978	-0.0017647356773307634	-0.00039621415865560735
MT-CO2	0.043679914851962584	0.006597354494614898	0.04382000517710519	0.004254505548913195	-0.003568080644745733	-0.0006239705628755679
MT-CO3	0.022454823796450956	0.0024173382023082437	0.02317125331005734	0.0036856646174082	0.01555931917379484	-0.0023354598441987125
MT-CYB	0.02869315017037287	-0.008062576690268317	0.029290185077172303	0.004128846418417837	0.005344992779000292	-0.007845513034129758
MT-ND1	0.04029941825091143	0.004891791765878488	0.04035607860058821	0.009877555490771111	-0.008840379605293873	-0.0037548757821772674
MT-ND2	0.038743339723597885	0.011081483796877194	0.03932477318864443	0.014628355768394247	0.009970417458374004	-0.0034855452796564014
MT-ND3	0.030415163109160356	0.004996849827477566	0.030972905923749842	0.009141020441506473	0.00831185013131285	-0.002783895759685781
MT-ND4	0.03272533533053912	0.002220993490569037	0.03351667158333424	0.007715884109469856	0.002379526815477169	-0.004313045371691321
MT-ND4L	0.020784657159564263	-0.010213741727530578	0.021351699658038303	0.01694780341429768	-0.01583558458205391	-0.015526826100721173
MT-ND5	0.032419234983181	0.0015053188841815841	0.033288476005100216	0.01585466756133263	0.0048996918294231615	-0.007143921643631746
MT-ND6	0.013300370002107872	-0.005453373151012384	0.01370220018634553	0.012131593301820695	0.0019921723142713255	-0.011779479598294226
MT1E	0.0033576191331521816	-0.015583269267821925	0.0034304599171870436	0.01570203256580343	-0.0043685924071082015	-0.035952288614417245
MT2A	0.0023292676568892525	0.014777545774165676	0.0023695737636758116	0.03113893667677778	0.0044291489937524475	-0.004587180394911926
MTCH1	0.01706888120385112	-0.0032210081579522585	0.017195403379004454	0.021555752734226625	-0.006018862018570528	-0.015987496585634003
MTDH	0.032217307436669555	0.02350524442934423	0.032367678927079674	0.02952055247628499	0.006985461973456103	0.008724389049740426
MTHFD2	0.015031820175630007	0.012880187799500106	0.015132166915189035	0.01063856917030037	0.013171951202397402	0.01581513937058179
MTIF3	0.015581766811572233	0.010652427029965463	0.015680289176130745	0.017997278336580002	-0.005372167814333719	0.007598981766509201
MTPN	0.017143564796011975	0.03306201851820041	0.017597812858258295	0.021805022694932317	0.024371876238844615	0.030134033363984368
MTUS1	0.02271264550685731	-0.02238494991969663	0.02295267505624551	0.010278488140999513	-0.025114045430880683	-0.0396082118141742
MUC1	0.015342484393143719	-0.050791281403355946	0.015467069044260807	0.011866349877942096	-0.022945083949669976	-0.06638500476207526
MUC15	0.004922238166548283	-0.011014385031411352	0.00507259811813977	0.010007221411549805	-0.0160751042374958	-0.028024897369296968
MVP	0.005084434833165907	0.00017201290820496396	0.005271403301696013	0.02138822841806325	-0.001764917425652235	-0.012548743201198528
MX1	0.007152653084034377	0.014919447285942081	0.00713889266005696	0.013033836400080994	0.007803388830353698	0.016169624377532447
MXD1	-0.0019311991429272722	0.018523156119672497	-0.0016210663815337243	0.006527826632673162	0.013574472410182926	0.01892480055470602
MYADM	0.008361036590258707	0.020653430654401422	0.00839146097503285	0.020674176879702168	0.016800796360741634	0.017023203550461198
MYCBP2	0.0047097716641052514	0.005954920322445353	0.005248903225782338	0.010989738431717484	0.01557464074301403	0.006564307575703661
MYD88	0.008008492693617716	0.02045712194449222	0.008053355088537781	0.013838081082182489	0.00967832230568178	0.02635473539210749
MYDGF	0.01939840380788962	0.012521559762571832	0.019419460307999535	0.02035108328905654	-0.0005928705838515341	0.008356776537503873
MYH9	0.007447772358940302	0.019563096905871186	0.007999375117998442	0.013313818285520541	0.00764999531789055	0.02219119026541468
MYL12A	0.029577029582575187	0.03276700442393805	0.030034808833684305	0.016501142381953868	0.028286300494486823	0.02160269347747371
MYL12B	0.035646766548414574	0.008487246788097471	0.03591133127045518	0.022288928541508664	-0.01561423191183572	-0.00436256859861214
MYL6	0.058695390841582165	0.051520429996838736	0.057775599840259255	0.03521161844072348	0.043843110527449866	0.018243301196441825
MYLIP	0.008733569567449178	-0.002558294611513232	0.008924976068321159	0.009767258763018528	-0.006288472970596834	-0.01212531515135982
MYO1F	-0.0007510330298186093	0.020668397030781396	-0.0006601110099344791	0.0033764965322377913	0.014974077379739362	0.03660017672473276
MYO1G	-0.0014736941143507947	0.013067273230517285	-0.001329634174111834	0.003090706615721811	0.005411265301632531	0.024741038116923714
MYO6	0.023170869037785802	-0.009135410560759808	0.023388742015383983	0.018223178626145375	-0.014159502596468568	-0.02287999812332869
MYO9A	0.01976341701309569	-0.007983472081255686	0.020073622010359442	0.00765148759009097	-0.011568155194032778	-0.017306213992116508
MYO9B	0.004815863166921839	0.015302171064753265	0.005130489311637167	0.014370844258203562	0.015283109356603907	0.01895664941084092
MYOF	0.015257590600301213	0.003179931992385649	0.01538872975881868	0.01674954543937761	-0.005886506631946788	-0.003671967837292244
MZT2B	0.001680376820397338	0.003409469763829809	0.0017201700601288778	0.01819465003517509	-0.0013226816763445516	-0.0035742972550856663
N4BP1	0.009695098210709269	0.006398346558512359	0.009816169307126397	0.013555491061122932	0.003090126026782388	0.002174001461424046
N4BP2L2	0.02152152095485972	-0.002405166239112656	0.021810938922175598	0.013918958137777097	-0.00680477309242812	-0.0058520805064819345
NAA20	0.006247249617764478	0.005687147394700493	0.006366295717608361	0.022691248002253958	-0.003136212178865177	-0.0035003822844438368
NAA38	0.011477238764389393	0.00413212271490752	0.011621541505398323	0.022373560136192412	-0.005973805716841971	-0.007199158268889309
NAA50	0.015048583345217432	0.0027522655193847442	0.015269000953688645	0.014484137536394392	0.0043334631124850535	-0.001553117773590172
NABP1	0.013104865691930475	0.019437072502411376	0.013242230043148062	0.01114856873979584	0.0004871058851152178	0.020079750267622574
NACA	0.027494434628530625	0.028131217981200746	0.027656052582738372	0.014961286465917788	-0.009536010618784826	0.013535473542941098
NAGK	0.01280721034308072	0.015219410454921643	0.012805575758014888	0.016104229765504293	0.006659600965534557	0.017499983492924306
NAMPT	0.02553036182162021	0.03644367472473916	0.025674690676711843	0.02927453096043681	0.02227504913495971	0.015279228205316969
NANS	0.012902041298005193	0.009051493932328982	0.013052840919696385	0.02314868469233573	-0.008674146704769334	-0.0004107023670946477
NAP1L1	0.029979994302907705	0.01944742073081959	0.030029275315414536	0.029040833595413144	0.0017651493831482182	0.002627037648079218
NAPA	-0.0017642733774413087	0.00409502751557135	-0.0016293770855777545	0.014073913555831718	4.398551262827772e-05	-0.0016525284052099304
NAPSA	0.02956361024107953	-0.04869359944300099	0.029345593889217026	0.007049536138193875	-0.03148278940090591	-0.047124518835878454
NARS1	0.02487933264161035	0.005702463946933425	0.024855922364407864	0.019928074589546155	0.015566122934899755	-0.0012578664914365658
NASP	0.0059878765063860724	0.002527245703378235	0.006597815340928963	0.014642170581118361	-0.009699442013459462	-0.0030934949324325288
NBDY	0.0012468505929725269	0.010922428850804583	0.0013159837103713604	0.018521582329663003	0.002597030627422316	0.007254869318325665
NBEAL1	0.018727180345338615	-0.009846413605647331	0.019030700966206033	0.01185716624436839	-0.015101801329966342	-0.019092012819255468
NCEH1	0.011812060291315055	0.015108754524159211	0.011869550801078708	0.01995034458528207	0.014284244982378234	0.012373695258188159
NCF2	0.012509206372084747	0.043138139656976396	0.012407099328687648	0.020628920067232662	0.03074273103164573	0.04494339964564578
NCKAP1L	0.0073534633654639	0.026549573351809547	0.007415118659320562	0.013752363783195935	0.018596297877902762	0.03547933709871363
NCL	0.03088047321403816	0.00940676578652935	0.031214666548832756	0.020204406872966145	-0.008511260403460091	0.0008996077931536574
NCOA4	0.022334080588104113	0.01671684781237917	0.022477217712349874	0.02284882617374887	0.015196209258705323	0.011853119973695949
NCOA7	0.02523787274836263	-0.02375963193560969	0.025226874237860804	0.021677365248727116	-0.06171933098201114	-0.036660621268861625
NCOR1	0.010813474083235979	0.004828471593153083	0.011463975137028707	0.015224572179965846	-0.002596568758906148	0.0010774831307686595
NCOR2	0.007399560632192773	0.004037143906041642	0.007703059187493274	0.014104796464394746	0.005306844183217042	-0.00044600697180299597
NDFIP1	0.010379135180150767	0.00735793428768087	0.010727128357500292	0.022602008888771376	-0.0012206178499714346	-0.0006215916098872402
NDUFA1	0.036791104626246705	0.013883047103012918	0.03686662074256562	0.025839018056087584	-0.003659378338827954	0.0034718871562998237
NDUFA10	0.006927622400295141	0.002062760547972397	0.006927970518935506	0.016384500647694485	-0.0019406820441151963	-0.0039032757228053337
NDUFA11	0.012561271506012241	0.010163431374898719	0.012878608962681557	0.024154869122462785	0.001366171190344979	0.001256084924864697
NDUFA12	0.017880731541239037	0.011903640025668414	0.018031410820612707	0.019496963757919383	0.002574698862229403	0.007358343554827981
NDUFA13	0.016558943543155933	0.010306905783464541	0.016706661396150707	0.022717816186255534	-0.0031814540818733516	4.592095997249495e-05
NDUFA2	0.014432336533853011	0.00575153677193635	0.01471802254895464	0.02176442373786005	-0.0020420118622725336	-0.004464304568097309
NDUFA3	0.00097750108810257	0.007783703691273858	0.0011202687495805042	0.02295051108180521	-0.010135171772530574	-0.002279205313942234
NDUFA4	0.04928759884713953	0.010165398930872715	0.04933586640706752	0.028781932482363007	-0.03350620525157129	-0.007880092556949152
NDUFA5	0.0104735880877996	0.001253543034532363	0.010753675338253135	0.021527801559755193	-0.015214070723413553	-0.010028658030109187
NDUFAB1	0.010893077711730377	0.0035900289221073075	0.0108832513883397	0.021517610883118023	-0.001706394149070843	-0.006939854272855692
NDUFAF3	0.008148793585375881	-0.0005575217108821982	0.008252908337462735	0.023679723142385044	-0.0012614223374791483	-0.013521400246275178
NDUFAF8	0.0021032552038559972	-0.0012231488350856136	0.0021594064363812003	0.013597002499937737	-0.00023480590977942745	-0.007505305841372766
NDUFB1	0.01132341729701178	0.01387324094981293	0.011469427183599067	0.030359078922221144	-0.015675289505926535	-0.0019350079486713213
NDUFB10	0.012164912292844584	0.00976850985605248	0.012410223538471947	0.025038187217317837	-0.007877047692779235	-0.0011971068837969344
NDUFB11	0.009585650248269392	0.0074752752574397	0.009626409114816133	0.023181706650731642	-0.012505791932655743	-0.003097931177984611
NDUFB2	0.043136686587413126	0.015153345074683867	0.04297691850710899	0.027875627215175305	0.006850406892962468	-0.00220814588974706
NDUFB3	0.012089894832237214	0.008977961570393904	0.012316730535813714	0.026227355152988466	0.0030424973129325058	-0.0022532097015233294
NDUFB4	0.012130348818484245	0.010265644742177673	0.012266398351146391	0.028548515532802732	-0.005163586719148975	-0.002836451462935009
NDUFB5	0.004849409129768751	0.0165500965669473	0.004843915345502504	0.0251801582413276	-0.001854368284077743	0.008229270820512684
NDUFB6	0.015358424190574234	0.005381179531947216	0.01555430708507195	0.018628248618433103	-0.002207826986274267	-0.0012654809202031878
NDUFB7	0.012942840752859643	0.00968136032251989	0.013065426372606031	0.02526290952180223	-0.0052883010890265566	-0.0028947002138667703
NDUFB8	0.002499873340015831	0.01316152481963662	0.0025286005079016424	0.022959981180148015	0.0036046363973612355	0.005883145644898411
NDUFB9	0.023237035271774353	0.009972143118227653	0.023477488073386184	0.024739685004715316	-0.0008611655273528109	-0.0014826978082967956
NDUFC1	0.009541276271238665	-0.002978261036647485	0.00957416226422493	0.0251254478939057	-0.0012260163564663997	-0.018904470563048947
NDUFC2	0.008845117407840232	0.008612955983391284	0.009111116921312284	0.026634733381952463	0.0028186397707657593	-0.004091701031653557
NDUFS2	0.008990886624874852	0.00927807295480387	0.009113518433218275	0.019438700266565988	-0.005579491196652213	0.004431109927477784
NDUFS4	0.008319427633545278	0.00676344270714662	0.008511006934258316	0.01861479155690811	0.0007099370934481513	0.0016793696960952275
NDUFS5	0.024566536832447174	0.018981889082580455	0.02466119344535721	0.03179524306728346	0.001633965728117549	4.4024251995453276e-05
NDUFS6	0.007549935908820957	0.009589801861711659	0.00768304948462937	0.02374342139083123	-0.0023172105726617276	-0.00026161249348233474
NDUFS7	0.005638116356725079	0.014649837640678462	0.0056483197087294715	0.02262693444799366	6.197047982496545e-05	0.009086339482183455
NDUFS8	0.00728528723770998	0.00914022969795812	0.007503208180100195	0.02355829301176603	-0.0025461542207988355	0.00010288791463281365
NDUFV1	0.0018003697617168684	0.0041064450998118725	0.0020412667057843666	0.014943712640482764	-0.0015260157694479595	-0.0005837141777575362
NDUFV3	0.005116334449025354	0.005346589549105257	0.005150802281529986	0.016560353954599035	-0.0032702803270040237	0.0003468651115101411
NEAT1	-0.0009219550827282005	0.03388216588540478	-0.0002907562144439605	0.044160502742154245	0.0033542286164213223	-0.003631861059395754
NECAP2	0.0041660208856168415	0.009733525592752638	0.004369502263483002	0.01614859409653074	0.0032194929172674187	0.008570426719702566
NEDD4L	0.018966950232422036	-0.030846650394782855	0.019128873506842798	0.01211416185233443	-0.04296696260971939	-0.05248375812138134
NEDD9	0.012533228283999286	-0.00757080703095683	0.012731686410018291	0.010384962243889182	-0.017247675781163214	-0.018355269091750514
NELFE	0.0025589336200214866	0.0007199706748757667	0.0026835485346232567	0.016852709848082684	0.0019150850434424146	-0.007356815378765484
NEMF	0.0106224718052536	0.004716285702393233	0.01114444421084064	0.015505564232641083	0.004111137184653893	-0.0010789278093542049
NENF	0.011011469183050421	0.009042023003227687	0.01115050384806561	0.02258513271490416	-0.000860831055966817	0.0013350782369759917
NEU1	0.007167982927058296	0.002047689905505311	0.00731825798305599	0.014363558952303953	-0.0027000078983993227	-0.002924523340507158
NF1	0.012117991027475327	-0.0024951573540579934	0.012577301823928662	0.01255871617511955	0.0022214131917009175	-0.010518454132965595
NFAT5	0.00737849216644319	-2.639806482186615e-06	0.007759610020831046	0.011050830593817437	-0.0013309510535986157	-0.006831068749429063
